File,Server,Render engine,Percentage of resolution,increass FOV of camera,Duplication,objects in the Scene,Vertices in the Scene,Edges in the Scene,Faces in the Scene,Lights,Point lights,Sun lights,Spot lights,Hemi lights,Area lights,Texeures of lights,Materials in the Scene,Texeures in the Scene,Objects in Camera view,Vertices in Camera view,Edges in Camera view,Faces in Camera view,Materials in Camera view,Textures in Camera view,Area of face,Width,Height,pixels,Render time,Coverage
Bambo_House_3,nmsl5,CYCLES,100.0,0.488,0,19,23869,45454,22127,0,0,0,0,0,0,0,5,3,17,23869,45454,22127,5,3,846.0620823136181,1920.0,1080.0,8294400.0,64.614617,0.06648275331682985
Bambo_House_3,nmsl5,BLENDER_RENDER,100.0,0.488,1,35,47738,90908,44254,0,0,0,0,0,0,0,5,3,33,47738,90908,44254,5,3,1536.5903971585108,1920.0,1080.0,8294400.0,0.187813,0.1607194128183408
Bambo_House_3,nmsl5,CYCLES,100.0,0.488,1,35,47738,90908,44254,0,0,0,0,0,0,0,5,3,33,47738,90908,44254,5,3,1259.7398719535458,1920.0,1080.0,8294400.0,141.069136,0.15385550761843866
Bambo_House_3,nmsl5,BLENDER_RENDER,100.0,0.488,2,67,95476,181816,88508,0,0,0,0,0,0,0,5,3,65,95476,181816,88508,5,3,2531.438397181129,1920.0,1080.0,8294400.0,0.306067,0.2972570717375983
Bambo_House_3,nmsl5,CYCLES,100.0,0.488,2,67,95476,181816,88508,0,0,0,0,0,0,0,5,3,65,86311,168705,84153,5,3,3986.1867832578914,1920.0,1080.0,8294400.0,186.118363,0.19700181987325482
Bambo_House_3,nmsl5,BLENDER_RENDER,100.0,0.488,3,131,190952,363632,177016,0,0,0,0,0,0,0,5,3,129,180756,349647,172524,5,3,2584.8723844239516,1920.0,1080.0,8294400.0,0.573123,0.41016623825040593
Bambo_House_3,nmsl5,CYCLES,100.0,0.488,3,131,190952,363632,177016,0,0,0,0,0,0,0,5,3,129,185146,355745,174461,5,3,8052.503417482113,1920.0,1080.0,8294400.0,354.025449,0.5878190829290193
Bambo_House_3,nmsl5,BLENDER_RENDER,100.0,0.488,4,259,381904,727264,354032,0,0,0,0,0,0,0,5,3,257,298178,614069,318827,5,3,8627.432603575975,1920.0,1080.0,8294400.0,1.029802,0.46263093295195246
Bambo_House_3,nmsl5,CYCLES,100.0,0.488,4,259,381904,727264,354032,0,0,0,0,0,0,0,5,3,245,188284,470068,276836,5,3,19285.540154787886,1920.0,1080.0,8294400.0,385.113754,0.3016254977345749
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.0,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.627691,0.09347773997027814
ShipMoscow_1,nmsl5,CYCLES,20.0,0.0,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.163141,0.09347773997027814
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.0,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,2634.3399203939234,384.0,216.0,331776.0,0.947323,0.4720653890859257
ShipMoscow_1,nmsl5,CYCLES,20.0,0.0,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3313.755351863895,384.0,216.0,331776.0,0.25712,0.21293901575385427
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.0,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,253556,452192,208672,24,9,5249.521554056115,384.0,216.0,331776.0,1.63013,0.5223732243155546
ShipMoscow_1,nmsl5,CYCLES,20.0,0.0,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,80,243898,435794,201604,24,9,6025.282077662407,384.0,216.0,331776.0,0.472065,0.8532141346779709
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.0,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,126,278927,485959,214466,24,9,7534.680736262504,384.0,216.0,331776.0,2.767079,0.40428149025990434
ShipMoscow_1,nmsl5,CYCLES,20.0,0.0,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,131,293056,513699,229364,24,9,8329.566342109052,384.0,216.0,331776.0,0.704075,0.41102158140199846
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.0,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,275,731013,1291023,585775,24,9,18331.000920642342,384.0,216.0,331776.0,5.721689,0.9138532496709973
ShipMoscow_1,nmsl5,CYCLES,20.0,0.0,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,219,512425,894204,398967,24,9,17271.368159080102,384.0,216.0,331776.0,1.40789,0.9899287131094938
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.122,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.634078,0.07066109852013694
ShipMoscow_1,nmsl5,CYCLES,20.0,0.122,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.159129,0.07066109852013694
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.122,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126453,225561,104123,24,9,3511.3258936059206,384.0,216.0,331776.0,0.918689,0.3761693150786395
ShipMoscow_1,nmsl5,CYCLES,20.0,0.122,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,2758.8436141572242,384.0,216.0,331776.0,0.251791,0.2815453233986483
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.122,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,71,169508,297940,133864,24,9,3958.0617821202263,384.0,216.0,331776.0,1.295951,0.37986184188737054
ShipMoscow_1,nmsl5,CYCLES,20.0,0.122,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,223057,396356,181527,24,9,5059.135675917868,384.0,216.0,331776.0,0.385344,0.2962309755260363
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.122,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,121,215993,372885,162665,24,9,9560.018949993248,384.0,216.0,331776.0,3.138478,0.9080938010761003
ShipMoscow_1,nmsl5,CYCLES,20.0,0.122,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,152,463908,825278,379149,24,9,11505.269316363072,384.0,216.0,331776.0,0.780073,0.6411102916289344
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,248,659054,1163754,530030,24,9,14095.506499105795,384.0,216.0,331776.0,7.311382,0.9796346151070336
ShipMoscow_1,nmsl5,CYCLES,20.0,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,276,763062,1359386,627624,24,9,20495.441373304144,384.0,216.0,331776.0,1.21734,0.7598689036863001
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.244,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.580698,0.054277253070818245
ShipMoscow_1,nmsl5,CYCLES,20.0,0.244,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.159776,0.054277253070818245
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.244,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3310.8813515622383,384.0,216.0,331776.0,1.082043,0.12119349318749591
ShipMoscow_1,nmsl5,CYCLES,20.0,0.244,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3351.499853792022,384.0,216.0,331776.0,0.233492,0.1388778955143433
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.244,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,253556,452192,208672,24,9,5603.257683616193,384.0,216.0,331776.0,1.549497,0.32250575078336813
ShipMoscow_1,nmsl5,CYCLES,20.0,0.244,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,253556,452192,208672,24,9,5665.705822737997,384.0,216.0,331776.0,0.398397,0.2831669054503093
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.244,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,153,434277,773097,355991,24,9,12622.820778526073,384.0,216.0,331776.0,2.999085,0.5942313586783664
ShipMoscow_1,nmsl5,CYCLES,20.0,0.244,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,161,507112,904384,417344,24,9,11779.79060776765,384.0,216.0,331776.0,0.727172,0.46845762255669804
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,301,911774,1626976,752396,24,9,16559.844510954557,384.0,216.0,331776.0,4.394482,0.6025348803421898
ShipMoscow_1,nmsl5,CYCLES,20.0,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,279,785516,1392232,636029,24,9,25886.281490315887,384.0,216.0,331776.0,1.349388,0.7334520905399883
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.366,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.527273,0.04214198638139101
ShipMoscow_1,nmsl5,CYCLES,20.0,0.366,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.153999,0.04214198638139101
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.366,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,119203,212509,98223,24,9,2818.598322349951,384.0,216.0,331776.0,0.725413,0.2936066352807779
ShipMoscow_1,nmsl5,CYCLES,20.0,0.366,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,123674,220632,101952,24,9,3379.687181220102,384.0,216.0,331776.0,0.22296,0.3141609561631453
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.366,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,253554,452191,208672,24,9,6548.754836829916,384.0,216.0,331776.0,1.914903,0.5134278640577813
ShipMoscow_1,nmsl5,CYCLES,20.0,0.366,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,253556,452192,208672,24,9,6019.532404016916,384.0,216.0,331776.0,0.397091,0.30262493941263974
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.366,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,157,420566,747447,343101,24,9,13663.314872644296,384.0,216.0,331776.0,2.756156,0.6373198264050451
ShipMoscow_1,nmsl5,CYCLES,20.0,0.366,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,151,465088,827258,379940,24,9,10477.730606993315,384.0,216.0,331776.0,0.696732,0.4202883633829189
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,307,915949,1632152,752402,24,9,16616.441294565844,384.0,216.0,331776.0,4.273608,0.5783681179739263
ShipMoscow_1,nmsl5,CYCLES,20.0,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,316,983765,1753973,809897,24,9,26671.4617284961,384.0,216.0,331776.0,1.242198,0.6015271534057199
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.488,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.506526,0.032928570134042115
ShipMoscow_1,nmsl5,CYCLES,20.0,0.488,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,384.0,216.0,331776.0,0.155662,0.032928570134042115
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.488,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,2708.750130376117,384.0,216.0,331776.0,0.689293,0.17377495057312428
ShipMoscow_1,nmsl5,CYCLES,20.0,0.488,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3366.9974977421352,384.0,216.0,331776.0,0.232266,0.20253775171185395
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.488,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,200382,355051,162233,24,9,5984.117975962825,384.0,216.0,331776.0,1.565951,0.4691164093161886
ShipMoscow_1,nmsl5,CYCLES,20.0,0.488,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,251007,447991,206949,24,9,7219.379694454614,384.0,216.0,331776.0,0.414799,0.6275974044204333
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.488,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,151,371543,658596,301838,24,9,7045.294834485938,384.0,216.0,331776.0,2.033852,0.3248897540658569
ShipMoscow_1,nmsl5,CYCLES,20.0,0.488,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,153,376563,668231,306616,24,9,8533.064544132212,384.0,216.0,331776.0,0.628285,0.42856886449723147
ShipMoscow_1,nmsl5,BLENDER_RENDER,20.0,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,291,555509,985344,451788,24,9,11497.353645234656,384.0,216.0,331776.0,3.763543,0.47669317771264763
ShipMoscow_1,nmsl5,CYCLES,20.0,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,289,831394,1479053,681483,24,9,22896.715249144807,384.0,216.0,331776.0,1.164938,0.6357281119424564
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.0,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,1.099781,0.09347773997027814
ShipMoscow_1,nmsl5,CYCLES,40.0,0.0,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,0.266803,0.09347773997027814
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.0,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,2819.234820247114,768.0,432.0,1327104.0,1.689416,0.29152233045755216
ShipMoscow_1,nmsl5,CYCLES,40.0,0.0,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3092.9823961029397,768.0,432.0,1327104.0,0.403103,0.14680549124202155
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.0,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,66,127580,220995,96550,24,9,3767.979245498479,768.0,432.0,1327104.0,2.056231,0.29394866873982306
ShipMoscow_1,nmsl5,CYCLES,40.0,0.0,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,71,156261,274053,123024,24,9,5934.8083552243625,768.0,432.0,1327104.0,0.98476,0.4257932463711367
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.0,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,144,341161,601091,271251,24,9,8498.24672261862,768.0,432.0,1327104.0,4.983211,0.6328641817496663
ShipMoscow_1,nmsl5,CYCLES,40.0,0.0,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,94,184781,316335,136709,24,9,7532.20327855158,768.0,432.0,1327104.0,1.382441,0.8180155779587349
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.0,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,277,713224,1257654,567627,24,9,17042.934122709266,768.0,432.0,1327104.0,9.652327,0.7441739047393514
ShipMoscow_1,nmsl5,CYCLES,40.0,0.0,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,241,616595,1079582,482137,24,9,17237.74763298954,768.0,432.0,1327104.0,1.910895,0.7414736508400428
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.122,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,1.069185,0.07066109852013694
ShipMoscow_1,nmsl5,CYCLES,40.0,0.122,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,0.25388,0.07066109852013694
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.122,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3237.4413129239474,768.0,432.0,1327104.0,1.798109,0.10432437396308553
ShipMoscow_1,nmsl5,CYCLES,40.0,0.122,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,78382,137595,61812,24,9,2634.829258101639,768.0,432.0,1327104.0,0.490658,0.4327698199608931
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.122,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,253556,452192,208672,24,9,6070.176752343248,768.0,432.0,1327104.0,2.995944,0.30912932891981004
ShipMoscow_1,nmsl5,CYCLES,40.0,0.122,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,71,161401,283637,127532,24,9,6754.997352044109,768.0,432.0,1327104.0,1.144772,0.9631825512885721
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.122,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,131,334738,590939,268233,24,9,10123.716361093968,768.0,432.0,1327104.0,5.309413,0.7933580334120659
ShipMoscow_1,nmsl5,CYCLES,40.0,0.122,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,124,298781,523984,235387,24,9,11252.73617737594,768.0,432.0,1327104.0,1.61394,0.8925459813019451
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,257,697903,1239468,569984,24,9,16826.173208534135,768.0,432.0,1327104.0,8.722882,0.9743169939397871
ShipMoscow_1,nmsl5,CYCLES,40.0,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,208,426625,747448,334406,24,9,9824.456623801187,768.0,432.0,1327104.0,1.925785,0.9447613890175405
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.244,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,0.929808,0.054277253070818245
ShipMoscow_1,nmsl5,CYCLES,40.0,0.244,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,0.242038,0.054277253070818245
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.244,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,2756.1207738876838,768.0,432.0,1327104.0,1.246031,0.204054040617763
ShipMoscow_1,nmsl5,CYCLES,40.0,0.244,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,122268,218149,100835,24,9,3395.043709858975,768.0,432.0,1327104.0,0.42908,0.368409109963537
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.244,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,246253,439057,202762,24,9,5815.400728911483,768.0,432.0,1327104.0,2.199876,0.40236333469368213
ShipMoscow_1,nmsl5,CYCLES,40.0,0.244,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,239258,426587,197165,24,9,6274.538110835696,768.0,432.0,1327104.0,0.670581,0.5029408370152981
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.244,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,151,421228,747037,341201,24,9,8625.883977155576,768.0,432.0,1327104.0,3.899147,0.3848054271570376
ShipMoscow_1,nmsl5,CYCLES,40.0,0.244,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,151,423064,750132,342536,24,9,8248.93570559707,768.0,432.0,1327104.0,0.793753,0.2875110050728648
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,301,921440,1638775,752778,24,9,22949.60430569604,768.0,432.0,1327104.0,9.151193,0.7141094495999182
ShipMoscow_1,nmsl5,CYCLES,40.0,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,291,820416,1455986,666171,24,9,14573.381291745372,768.0,432.0,1327104.0,1.546582,0.5473857695297192
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.366,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,0.731049,0.04214198638139101
ShipMoscow_1,nmsl5,CYCLES,40.0,0.366,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,0.226304,0.04214198638139101
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.366,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3036.592416196138,768.0,432.0,1327104.0,1.149064,0.16575967465014188
ShipMoscow_1,nmsl5,CYCLES,40.0,0.366,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,2998.4858748545857,768.0,432.0,1327104.0,0.358698,0.15499428389392136
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.366,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,79,183859,325792,148828,24,9,6664.032890955388,768.0,432.0,1327104.0,3.64493,0.641170727238832
ShipMoscow_1,nmsl5,CYCLES,40.0,0.366,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,81,202435,359447,164664,24,9,5504.619384834845,768.0,432.0,1327104.0,0.746257,0.6136932621349628
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.366,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,151,404628,717009,326957,24,9,7477.687073393383,768.0,432.0,1327104.0,3.522246,0.2579917032267059
ShipMoscow_1,nmsl5,CYCLES,40.0,0.366,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,157,473693,845077,391015,24,9,9814.98379251666,768.0,432.0,1327104.0,0.922266,0.5554820863400061
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,295,908265,1614941,741874,24,9,22685.33238206282,768.0,432.0,1327104.0,10.61443,0.737723726048751
ShipMoscow_1,nmsl5,CYCLES,40.0,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,315,909677,1617846,742342,24,9,16518.24898456229,768.0,432.0,1327104.0,1.65461,0.4582872270158747
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.488,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,0.696645,0.032928570134042115
ShipMoscow_1,nmsl5,CYCLES,40.0,0.488,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,768.0,432.0,1327104.0,0.21747,0.032928570134042115
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.488,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3057.3100963154925,768.0,432.0,1327104.0,1.041954,0.1818270343946979
ShipMoscow_1,nmsl5,CYCLES,40.0,0.488,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,2869.4606173476645,768.0,432.0,1327104.0,0.332363,0.1497354756030601
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.488,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,76,208835,371082,170393,24,9,6018.321106677518,768.0,432.0,1327104.0,2.440055,0.6194687972872153
ShipMoscow_1,nmsl5,CYCLES,40.0,0.488,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,74,203414,360595,164767,24,9,5876.956946058817,768.0,432.0,1327104.0,0.696041,0.6132267491328207
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.488,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,161,507112,904384,417344,24,9,10791.83298315067,768.0,432.0,1327104.0,4.055173,0.32747689516912787
ShipMoscow_1,nmsl5,CYCLES,40.0,0.488,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,161,500795,893140,412043,24,9,12698.939455049736,768.0,432.0,1327104.0,1.18736,0.6253639226858233
ShipMoscow_1,nmsl5,BLENDER_RENDER,40.0,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,279,520313,917036,416456,24,9,15389.05053551665,768.0,432.0,1327104.0,6.247725,0.8056893199647058
ShipMoscow_1,nmsl5,CYCLES,40.0,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,277,840956,1493383,686571,24,9,21836.73596728473,768.0,432.0,1327104.0,1.7078,0.3863640872966567
ShipMoscow_1,nmsl5,BLENDER_RENDER,60.0,0.0,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,1152.0,648.0,2985984.0,1.768012,0.09347773997027814
ShipMoscow_1,nmsl5,CYCLES,60.0,0.0,0,23,63389,113048,52168,2,1,1,0,0,0,0,24,9,21,63389,113048,52168,24,9,1600.0666836662162,1152.0,648.0,2985984.0,0.469105,0.09347773997027814
ShipMoscow_1,nmsl5,BLENDER_RENDER,60.0,0.0,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3321.22889353745,1152.0,648.0,2985984.0,3.63125,0.3483856891852756
ShipMoscow_1,nmsl5,CYCLES,60.0,0.0,1,43,126778,226096,104336,4,2,2,0,0,0,0,24,9,41,126778,226096,104336,24,9,3059.2147437403387,1152.0,648.0,2985984.0,0.78341,0.21185253349453032
ShipMoscow_1,nmsl5,BLENDER_RENDER,60.0,0.0,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,71,211528,375062,171267,24,9,5824.194221421963,1152.0,648.0,2985984.0,6.846867,0.5830035044937496
ShipMoscow_1,nmsl5,CYCLES,60.0,0.0,2,83,253556,452192,208672,8,4,4,0,0,0,0,24,9,63,167012,293368,131777,24,9,5545.860809387947,1152.0,648.0,2985984.0,1.417698,0.5354394428068583
ShipMoscow_1,nmsl5,BLENDER_RENDER,60.0,0.0,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,139,313342,550129,246758,24,9,7969.715891818341,1152.0,648.0,2985984.0,8.769084,0.8869707623592833
ShipMoscow_1,nmsl5,CYCLES,60.0,0.0,3,163,507112,904384,417344,16,8,8,0,0,0,0,24,9,125,295054,517538,232212,24,9,7184.824914912691,1152.0,648.0,2985984.0,2.090434,0.8540705663576815
ShipMoscow_1,nmsl5,BLENDER_RENDER,60.0,0.0,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,233,577554,1016236,459426,24,9,12208.233126764051,1152.0,648.0,2985984.0,22.621716,0.9749110549010567
ShipMoscow_1,nmsl5,CYCLES,60.0,0.0,4,323,1014224,1808768,834688,32,16,16,0,0,0,0,24,9,235,572322,1012296,460917,24,9,13603.743259739234,1152.0,648.0,2985984.0,4.411603,0.9508667609432626
